2026-06-22T18:29:59.161734,E1,IA para Marketing y Ventas en PyMEs,emprendedor,proximamente
2026-06-22T18:31:39.207995,E1,IA para Marketing y Ventas en PyMEs,emprendedor,proximamente
2026-06-22T18:34:03.632039,E1,IA para Marketing y Ventas en PyMEs,emprendedor,proximamente
2026-06-22T18:43:18.592801,S1,Diagnóstico de Madurez IA organizacional,estrategica,proximamente
2026-06-22T20:06:35.724541,B2,Productividad Consciente — KAIA aplicado al trabajo,bienestar,proximamente
2026-06-22T20:18:35.181898,E1,IA para Marketing y Ventas en PyMEs,emprendedor,proximamente
2026-06-22T20:18:40.024288,S1,Diagnóstico de Madurez IA organizacional,estrategica,proximamente
2026-06-22T20:18:42.711917,B2,Productividad Consciente — KAIA aplicado al trabajo,bienestar,proximamente
2026-06-22T20:22:36.214415,B2,Productividad Consciente — KAIA aplicado al trabajo,bienestar,proximamente
2026-06-22T20:26:59.574219,E1,IA para Marketing y Ventas en PyMEs,emprendedor,proximamente
2026-06-22T20:27:02.901643,S1,Diagnóstico de Madurez IA organizacional,estrategica,proximamente
2026-06-22T20:29:49.422780,E1,IA para Marketing y Ventas en PyMEs,emprendedor,proximamente
2026-06-22T20:31:09.288627,D1,Claude Code desde Cero,dev,proximamente
2026-06-22T20:38:19.557204,E1,IA para Marketing y Ventas en PyMEs,emprendedor,proximamente
2026-06-22T20:39:01.568962,D2,MCP Servers: construí tus propias herramientas,dev,proximamente
2026-06-22T20:39:26.795430,S1,Diagnóstico de Madurez IA organizacional,estrategica,proximamente
2026-06-22T21:04:43.916569,E1,IA para Marketing y Ventas en PyMEs,emprendedor,proximamente
2026-06-22T21:04:47.035589,S1,Diagnóstico de Madurez IA organizacional,estrategica,proximamente
2026-06-22T21:05:58.296133,D2,MCP Servers: construí tus propias herramientas,dev,proximamente
